asOfDate,EnterpriseValue,EnterprisesValueEBITDARatio,EnterprisesValueRevenueRatio,ForwardPeRatio,MarketCap,PbRatio,PeRatio,PegRatio,PsRatio
2024-01-31 00:00:00,1508771280000.0,66.1626,33.6254,30.3951,1516025280000.0,45.574185,81.170185,0.6034,34.140149
2024-04-30 00:00:00,2110417942891.0,59.3097,34.6413,35.7143,2125345942891.0,49.451951,72.424141,1.1594,35.370899
2024-06-10 00:00:00,2973663201168.0,58.6788,37.2761,4.6948,2993864201168.0,60.922718,71.217086,0.1524,38.046771
2024-07-12 00:00:00,3158888716202.0,62.3338,39.598,49.2611,3179089716202.0,64.691907,75.623171,1.4681,40.400663
2024-07-31 00:00:00,2854044240000.0,56.3183,35.7766,44.6429,2874245240000.0,58.488569,68.472791,1.3293,36.580669
2024-09-19 00:00:00,2866566100000.0,45.5198,29.7649,42.0168,2891351100000.0,49.716304,55.260197,1.2673,30.475686
2024-10-31 00:00:00,3228897080000.0,51.2735,33.5271,33.8983,3253682080000.0,55.946525,62.240975,1.0258,34.325546
2025-01-31 00:00:00,2912252300000.0,38.8964,25.7109,28.0899,2940514300000.0,44.621531,47.40229,0.8605,26.355582
2025-03-27 00:00:00,2685952000000.0,31.1823,20.5825,24.8756,2718892000000.0,34.274484,37.901361,1.0741,21.179872
